1.07,0.518252,0.846177,0.124092,0.598485,-0.800411,-0.0340219,32.1,0,0,
1.071,0.528333,0.839752,0.125226,0.604652,-0.795779,-0.0336502,32.13,0,0,
1.072,0.537128,0.835048,0.119117,0.609286,-0.79277,-0.016934,32.16,0,0,
1.073,0.558658,0.82235,0.107896,0.595845,-0.803093,-0.00318891,32.19,0,0,
1.074,0.569145,0.81611,0.100198,0.597986,-0.801504,0.00201488,32.22,0,0,
1.075,0.572037,0.81506,0.0919288,0.593154,-0.805049,0.00806622,32.25,0,0,
1.076,0.577758,0.811829,0.0844407,0.593178,-0.805044,0.00660975,32.28,0,0,
1.077,0.579233,0.811621,0.0759,0.591768,-0.806091,0.00518844,32.31,0,0,
1.078,0.586144,0.807423,0.067105,0.596173,-0.802855,-0.00076264,32.34,0,0,
1.079,0.590829,0.804234,0.0642553,0.594977,-0.803676,-0.0103452,32.37,0,0,
1.08,0.594538,0.801868,0.0594399,0.58816,-0.808668,-0.0111016,32.4,0,0,
1.081,0.595089,0.802027,0.0512091,0.577696,-0.816251,-0.00103284,32.43,0,0,
1.082,0.604444,0.795524,0.0422986,0.587044,-0.809514,0.00812175,32.46,0,0,
1.083,0.603629,0.79651,0.0346906,0.590769,-0.806778,0.00999665,32.49,0,0,
1.084,0.600653,0.798824,0.0331163,0.586364,-0.809957,0.012144,32.52,0,0,
1.085,0.596352,0.802262,0.0272125,0.585158,-0.810721,0.0179638,32.55,0,0,
1.086,0.596314,0.802576,0.0167871,0.581079,-0.813813,0.00750786,32.58,0,0,
1.087,0.594154,0.804253,0.0125959,0.583559,-0.812071,-0.000338869,32.61,0,0,
1.088,0.594584,0.804012,0.00584599,0.579812,-0.814362,0.0251368,32.64,0,0,
1.089,0.590698,0.806883,-0.00400879,0.576386,-0.816625,0.030038,32.67,0,0,
1.09,0.592541,0.805433,-0.0131452,0.562384,-0.825895,0.0402778,32.7,0,0,
1.091,0.585007,0.810816,-0.0185453,0.563476,-0.825912,0.0190755,32.73,0,0,
1.092,0.589384,0.807369,-0.0279688,0.562559,-0.82651,0.0202311,32.76,0,0,
1.093,0.587611,0.808436,-0.0338266,0.553506,-0.832602,0.0201069,32.79,0,0,
1.094,0.586444,0.808941,-0.0412078,0.55609,-0.831085,0.00788783,32.82,0,0,
1.095,0.576213,0.816083,-0.0445757,0.550291,-0.834783,0.0178273,32.85,0,0,
1.096,0.569421,0.820254,-0.0542511,0.546932,-0.837156,0.00596209,32.88,0,0,
1.097,0.565029,0.822794,-0.0612629,0.555314,-0.831416,-0.0193306,32.91,0,0,
1.098,0.553027,0.830101,-0.0713637,0.556805,-0.830635,-0.00365716,32.94,0,0,
1.099,0.539965,0.838263,-0.0758489,0.559055,-0.829109,-0.00589756,32.97,0,0,
1.1,0.538211,0.839066,-0.0793502,0.550572,-0.834715,-0.0109591,33,0,0,
1.101,0.517042,0.851937,-0.082888,0.545268,-0.838243,-0.00562359,33.03,0,0,
1.102,0.510715,0.854991,-0.0903378,0.544548,-0.83873,0.000630954,33.06,0,0,
1.103,0.493064,0.86406,-0.10143,0.538632,-0.842528,0.00461754,33.09,0,0,
1.104,0.486497,0.867928,-0.100106,0.539543,-0.841909,0.00910094,33.12,0,0,
1.105,0.479427,0.870972,-0.107509,0.538832,-0.842385,-0.00694689,33.15,0,0,
1.106,0.465326,0.877545,-0.115702,0.550928,-0.834522,-0.00715329,33.18,0,0,
1.107,0.45193,0.884135,-0.118598,0.557164,-0.830337,0.0104195,33.21,0,0,
1.108,0.42738,0.896226,-0.118847,0.553405,-0.832847,0.0104179,33.24,0,0,
1.109,0.414245,0.902254,-0.119746,0.547887,-0.83632,0.0197298,33.27,0,0,
1.11,0.404901,0.906113,-0.122535,0.538571,-0.842547,0.00749997,33.3,0,0,
1.111,0.392665,0.911372,-0.123351,0.53739,-0.843093,0.020155,33.33,0,0,
1.112,0.385744,0.914487,-0.122125,0.532143,-0.846537,0.0141076,33.36,0,0,
1.113,0.368511,0.92105,-0.125964,0.527481,-0.849507,0.0101334,33.39,0,0,
1.114,0.363444,0.922816,-0.127743,0.534819,-0.844935,-0.00731437,33.42,0,0,
1.115,0.359176,0.923897,-0.131939,0.543647,-0.839266,0.00896498,33.45,0,0,
1.116,0.353647,0.925684,-0.134327,0.54301,-0.839627,0.012898,33.48,0,0,
1.117,0.333,0.933357,-0.134,0.547885,-0.836484,0.0108328,33.51,0,0,
1.118,0.334341,0.932749,-0.134889,0.543319,-0.83948,0.00887885,33.54,0,0,
1.119,0.313379,0.937793,-0.149458,0.543272,-0.839475,0.0117367,33.57,0,0,
1.12,0.300696,0.940159,-0.160257,0.535907,-0.844006,0.0213828,33.6,0,0,
1.121,0.284759,0.945471,-0.158105,0.522967,-0.852029,0.0235069,33.63,0,0,
1.122,0.26767,0.950109,-0.160145,0.527935,-0.848955,0.0236889,33.66,0,0,
1.123,0.260146,0.952488,-0.1584,0.528095,-0.848449,0.0353653,33.69,0,0,
1.124,0.227999,0.96114,-0.155649,0.524058,-0.851492,0.0180189,33.72,0,0,
1.125,0.207238,0.962814,-0.173326,0.518187,-0.854529,0.0355346,33.75,0,0,
1.126,0.197504,0.965432,-0.170099,0.51045,-0.858133,0.0552118,33.78,0,0,
1.127,0.182303,0.967306,-0.176309,0.506269,-0.859863,0.0657857,33.81,0,0,
1.128,0.171204,0.969297,-0.176501,0.521433,-0.850951,0.0631613,33.84,0,0,
1.129,0.148427,0.973252,-0.175354,0.514144,-0.854673,0.0720342,33.87,0,0,
1.13,0.140127,0.971303,-0.192185,0.509421,-0.856739,0.0805548,33.9,0,0,
1.131,0.12169,0.973454,-0.193853,0.502581,-0.860988,0.0781817,33.93,0,0,
1.132,0.0913163,0.976365,-0.195889,0.497643,-0.86567,0.0544605,33.96,0,0,
1.133,0.0763428,0.9766,-0.20106,0.493499,-0.868461,0.0472717,33.99,0,0,
1.134,0.0550588,0.979242,-0.195075,0.503677,-0.862365,0.0513458,34.02,0,0,
1.135,0.0398475,0.980431,-0.192786,0.505879,-0.861364,0.0462505,34.05,0,0,
1.136,0.0066625,0.983558,-0.180469,0.505384,-0.861961,0.04014,34.08,0,0,
1.137,-0.013544,0.985153,-0.171141,0.501334,-0.864037,0.0458588,34.11,0,0,
1.138,-0.0386663,0.98502,-0.168047,0.504643,-0.862555,0.0365395,34.14,0,0,
1.139,-0.0653167,0.983552,-0.168403,0.504275,-0.863267,0.0218518,34.17,0,0,
1.14,-0.0860541,0.982042,-0.167894,0.509904,-0.859854,0.0254932,34.2,0,0,
1.141,-0.110645,0.979088,-0.170718,0.512995,-0.856398,0.0584736,34.23,0,0,
1.142,-0.131904,0.977839,-0.162582,0.515286,-0.854736,0.062498,34.26,0,0,
1.143,-0.149874,0.974539,-0.166768,0.503369,-0.861619,0.0650464,34.29,0,0,
1.144,-0.149468,0.976195,-0.157172,0.486735,-0.871868,0.0541816,34.32,0,0,
1.145,-0.169196,0.974772,-0.145575,0.482659,-0.872925,0.0710097,34.35,0,0,
1.146,-0.173421,0.975866,-0.132707,0.463863,-0.882585,0.0766499,34.38,0,0,
1.147,-0.196472,0.973264,-0.118979,0.451063,-0.888456,0.0847801,34.41,0,0,
1.148,-0.212672,0.970721,-0.111674,0.447177,-0.89021,0.0869466,34.44,0,0,
1.149,-0.202306,0.972184,-0.118029,0.458269,-0.885575,0.0758045,34.47,0,0,
1.15,-0.214096,0.969407,-0.120054,0.443256,-0.892642,0.0819489,34.5,0,0,
1.151,-0.216665,0.970785,-0.103111,0.437496,-0.89424,0.0945083,34.53,0,0,
1.152,-0.240423,0.967399,-0.0795991,0.428321,-0.898521,0.0959229,34.56,0,0,
1.153,-0.241529,0.968432,-0.0616753,0.417808,-0.902752,0.102346,34.59,0,0,
1.154,-0.253326,0.965232,-0.0644403,0.391961,-0.915111,0.0945458,34.62,0,0,
1.155,-0.261105,0.96416,-0.0471185,0.38387,-0.91853,0.0945834,34.65,0,0,
1.156,-0.267822,0.963455,-0.00514653,0.377479,-0.920912,0.0971108,34.68,0,0,
1.157,-0.268029,0.963398,-0.0050189,0.362447,-0.927373,0.0928022,34.71,0,0,
1.158,-0.275629,0.961237,0.00723337,0.347382,-0.931145,0.110882,34.74,0,0,
1.159,-0.271624,0.962157,0.0217929,0.341659,-0.931649,0.123692,34.77,0,0,
1.16,-0.267415,0.963305,0.0230941,0.326668,-0.937294,0.121524,34.8,0,0,
1.161,-0.27107,0.962256,0.0241751,0.318367,-0.939555,0.126014,34.83,0,0,
1.162,-0.27422,0.960694,0.0432601,0.298991,-0.943654,0.141847,34.86,0,0,
1.163,-0.254281,0.965108,0.062513,0.281127,-0.948429,0.146458,34.89,0,0,
1.164,-0.245024,0.967531,0.0620277,0.245689,-0.955756,0.161764,34.92,0,0,
1.165,-0.228773,0.97207,0.0523748,0.230319,-0.956205,0.180627,34.95,0,0,
1.166,-0.216691,0.974663,0.0554786,0.208593,-0.962247,0.174839,34.98,0,0,
1.167,-0.216319,0.974102,0.0658178,0.190186,-0.964436,0.183555,35.01,0,0,
1.168,-0.20295,0.976528,0.0721467,0.152794,-0.970124,0.188452,35.04,0,0,
1.169,-0.20517,0.975769,0.0760316,0.137877,-0.972957,0.185322,35.07,0,0,
1.17,-0.186353,0.978637,0.0868413,0.122622,-0.973616,0.192447,35.1,0,0,
1.171,-0.168191,0.981244,0.0941965,0.107653,-0.975711,0.190785,35.13,0,0,
1.172,-0.162946,0.981949,0.0960454,0.0809738,-0.976474,0.199854,35.16,0,0,
1.173,-0.147464,0.983514,0.104666,0.0627865,-0.979972,0.188976,35.19,0,0,
1.174,-0.145387,0.982579,0.115759,0.04871,-0.980304,0.191392,35.22,0,0,
1.175,-0.134439,0.98507,0.107528,0.0408599,-0.982254,0.183051,35.25,0,0,
1.176,-0.129339,0.985109,0.11328,0.0260572,-0.983979,0.176367,35.28,0,0,
1.177,-0.121308,0.986189,0.11276,0.00404852,-0.984465,0.175535,35.31,0,0,
1.178,-0.100796,0.986815,0.126632,-0.00709221,-0.986497,0.163628,35.34,0,0,
1.179,-0.0956369,0.988604,0.116257,-0.0163042,-0.986934,0.160299,35.37,0,0,
1.18,-0.0894721,0.988202,0.124303,-0.0417843,-0.987928,0.149174,35.4,0,0,
1.181,-0.0687512,0.989701,0.125558,-0.0559125,-0.989107,0.136164,35.43,0,0,
1.182,-0.0550389,0.990271,0.127804,-0.0772054,-0.988369,0.131021,35.46,0,0,
1.183,-0.0415116,0.989243,0.140265,-0.103699,-0.987153,0.121556,35.49,0,0,
1.184,-0.0415092,0.985586,0.164001,-0.0985968,-0.98922,0.108268,35.52,0,0,
1.185,-0.0262096,0.985693,0.166502,-0.101437,-0.990422,0.0936696,35.55,0,0,
1.186,0.0027829,0.988131,0.153588,-0.0973977,-0.991734,0.0835252,35.58,0,0,
1.187,0.0135768,0.986989,0.160211,-0.0868405,-0.993083,0.0790279,35.61,0,0,
1.188,0.0320574,0.989346,0.142007,-0.0998249,-0.992939,0.0640936,35.64,0,0,
1.189,0.0408739,0.988039,0.148688,-0.112543,-0.991887,0.0591118,35.67,0,0,
1.19,0.0608098,0.987126,0.147932,-0.118167,-0.991493,0.0545781,35.7,0,0,
1.191,0.0728397,0.986683,0.145435,-0.119548,-0.991808,0.0450104,35.73,0,0,
1.192,0.0898739,0.985281,0.145413,-0.117323,-0.992618,0.030734,35.76,0,0,
1.193,0.0996196,0.986007,0.133666,-0.119036,-0.992721,0.018336,35.79,0,0,
1.194,0.114038,0.985478,0.12581,-0.12477,-0.992044,0.0167589,35.82,0,0,
1.195,0.133136,0.984811,0.111458,-0.125738,-0.991803,0.0227522,35.85,0,0,
1.196,0.134196,0.985517,0.103668,-0.105335,-0.994228,0.0203606,35.88,0,0,
1.197,0.13863,0.985218,0.100634,-0.114652,-0.993211,0.0196874,35.91,0,0,
1.198,0.139748,0.985112,0.100128,-0.104951,-0.994477,-0.000173681,35.94,0,0,
1.199,0.139414,0.985505,0.0966629,-0.105203,-0.994325,-0.015816,35.97,0,0,
1.2,0.150148,0.984001,0.0959059,-0.096999,-0.995024,-0.0227844,36,0,0,
1.201,0.169886,0.980732,0.0964503,-0.104163,-0.994169,-0.0279075,36.03,0,0,
1.202,0.187312,0.977175,0.100213,-0.0952743,-0.994871,-0.0339804,36.06,0,0,
1.203,0.194895,0.975944,0.0977258,-0.0808822,-0.995658,-0.0460682,36.09,0,0,
1.204,0.200815,0.974986,0.0952641,-0.0742139,-0.995494,-0.0590218,36.12,0,0,
1.205,0.215897,0.972702,0.0850836,-0.0569601,-0.996493,-0.0613043,36.15,0,0,
1.206,0.228387,0.9705,0.077264,-0.0496753,-0.996288,-0.0703048,36.18,0,0,
1.207,0.22865,0.971204,0.0669441,-0.0392867,-0.996588,-0.0725857,36.21,0,0,
1.208,0.244694,0.967397,0.0653217,-0.0354694,-0.995823,-0.0841387,36.24,0,0,
1.209,0.245896,0.967696,0.0556677,-0.0323525,-0.994866,-0.0958918,36.27,0,0,
1.21,0.24795,0.967185,0.055451,-0.0333161,-0.99403,-0.103897,36.3,0,0,
1.211,0.24176,0.96895,0.0518528,-0.0320491,-0.994514,-0.0995772,36.33,0,0,
1.212,0.246185,0.968507,0.03725,-0.0245102,-0.993601,-0.110254,36.36,0,0,
1.213,0.234781,0.971604,0.0293697,-0.00530317,-0.991069,-0.133247,36.39,0,0,
1.214,0.219396,0.975448,0.0191694,0.00288377,-0.990201,-0.139623,36.42,0,0,
1.215,0.217307,0.97602,0.0127512,0.00792773,-0.989818,-0.142114,36.45,0,0,
1.216,0.214816,0.976499,0.0174513,0.0224153,-0.988977,-0.146361,36.48,0,0,
1.217,0.216917,0.976093,0.0137703,0.0401047,-0.98661,-0.15809,36.51,0,0,
1.218,0.204773,0.978793,0.00566939,0.0545982,-0.984479,-0.166794,36.54,0,0,
1.219,0.21557,0.976432,0.0104747,0.0738183,-0.98015,-0.184003,36.57,0,0,
1.22,0.215797,0.9764,-0.0086,0.0887183,-0.980257,-0.176705,36.6,0,0,
1.221,0.222531,0.974739,-0.0190879,0.0983407,-0.977544,-0.186379,36.63,0,0,
1.222,0.228836,0.973218,-0.0219144,0.108371,-0.974786,-0.195057,36.66,0,0,
1.223,0.230892,0.972346,-0.0351018,0.11442,-0.972965,-0.200618,36.69,0,0,
1.224,0.226797,0.973172,-0.0387197,0.131731,-0.970359,-0.202607,36.72,0,0,
1.225,0.211683,0.976033,-0.0504921,0.15951,-0.965673,-0.205017,36.75,0,0,
1.226,0.206723,0.977034,-0.051677,0.179187,-0.959497,-0.217389,36.78,0,0,
1.227,0.206411,0.977162,-0.0504874,0.184962,-0.959317,-0.213306,36.81,0,0,
1.228,0.196795,0.979336,-0.0466121,0.207774,-0.955858,-0.207761,36.84,0,0,
1.229,0.19077,0.980432,-0.0485838,0.241116,-0.946886,-0.212768,36.87,0,0,
1.23,0.185673,0.98098,-0.0566029,0.262052,-0.939149,-0.222101,36.9,0,0,
1.231,0.17546,0.983291,-0.0485037,0.282652,-0.926937,-0.246772,36.93,0,0,
1.232,0.157382,0.985169,-0.0683625,0.309275,-0.91636,-0.254229,36.96,0,0,
1.233,0.150728,0.98624,-0.0679043,0.340964,-0.905715,-0.25184,36.99,0,0,
1.234,0.134906,0.988651,-0.0661008,0.363399,-0.895101,-0.258332,37.02,0,0,
1.235,0.123491,0.99042,-0.0617924,0.38593,-0.886229,-0.256235,37.05,0,0,
1.236,0.106693,0.992538,-0.0590392,0.407292,-0.875167,-0.261144,37.08,0,0,
1.237,0.0901819,0.994431,-0.0545291,0.423376,-0.867893,-0.259837,37.11,0,0,
1.238,0.0916691,0.994264,-0.0550979,0.444841,-0.862126,-0.2426,37.14,0,0,
1.239,0.085096,0.994671,-0.0582019,0.47489,-0.84887,-0.232163,37.17,0,0,
1.24,0.0837847,0.99473,-0.059089,0.496132,-0.838271,-0.226175,37.2,0,0,
1.241,0.0864308,0.994864,-0.0526861,0.50991,-0.834411,-0.209166,37.23,0,0,
1.242,0.0780385,0.995808,-0.0477151,0.525538,-0.827331,-0.198329,37.26,0,0,
1.243,0.0725583,0.99587,-0.0545793,0.532967,-0.822346,-0.199233,37.29,0,0,
1.244,0.0732139,0.995494,-0.0602635,0.557196,-0.808012,-0.191443,37.32,0,0,
1.245,0.0728538,0.995521,-0.0602461,0.580511,-0.791671,-0.190432,37.35,0,0,
1.246,0.0658672,0.996202,-0.0569567,0.596493,-0.779138,-0.192716,37.38,0,0,
1.247,0.0632507,0.996736,-0.0501657,0.624182,-0.758549,-0.187083,37.41,0,0,
1.248,0.0688532,0.99658,-0.0456833,0.63536,-0.751584,-0.177312,37.44,0,0,
1.249,0.0713245,0.997117,-0.0258842,0.650894,-0.739293,-0.172575,37.47,0,0,
1.25,0.0761727,0.996822,-0.0232997,0.660476,-0.73534,-0.151811,37.5,0,0,
1.251,0.0708125,0.997214,-0.0234482,0.682437,-0.71694,-0.142399,37.53,0,0,
1.252,0.082256,0.996375,-0.02171,0.703129,-0.699635,-0.126967,37.56,0,0,
1.253,0.062646,0.998008,-0.00742577,0.714622,-0.688743,-0.12226,37.59,0,0,
1.254,0.0723022,0.997335,-0.00976144,0.718798,-0.685497,-0.115857,37.62,0,0,
1.255,0.0630702,0.997952,-0.0106569,0.726991,-0.67974,-0.0971486,37.65,0,0,
1.256,0.0683159,0.997658,-0.00329953,0.737881,-0.670344,-0.0785588,37.68,0,0,
1.257,0.0738648,0.997223,0.00949077,0.746003,-0.662421,-0.0683957,37.71,0,0,
1.258,0.0747752,0.997025,0.0187169,0.748765,-0.658024,-0.0797206,37.74,0,0,
1.259,0.0830995,0.995998,0.0328909,0.756787,-0.650375,-0.0654569,37.77,0,0,
1.26,0.0824044,0.994979,0.0567991,0.762976,-0.642509,-0.0710604,37.8,0,0,
1.261,0.0913128,0.994291,0.0552067,0.772375,-0.630497,-0.0768836,37.83,0,0,
1.262,0.0974505,0.993574,0.057568,0.780346,-0.618632,-0.0914037,37.86,0,0,
1.263,0.090957,0.993577,0.0673131,0.787105,-0.611297,-0.082355,37.89,0,0,
1.264,0.096667,0.993538,0.0594851,0.797734,-0.598353,-0.0747954,37.92,0,0,
1.265,0.0936926,0.993577,0.0634541,0.801238,-0.595187,-0.0613928,37.95,0,0,
1.266,0.0945822,0.993139,0.0687672,0.800748,-0.5973,-0.0451161,37.98,0,0,
1.267,0.0951052,0.991583,0.0878506,0.803373,-0.594299,-0.0374226,38.01,0,0,
1.268,0.111278,0.990018,0.0865004,0.801717,-0.59747,-0.0167242,38.04,0,0,
1.269,0.116614,0.988738,0.0937957,0.801143,-0.598466,-0.00295254,38.07,0,0,
1.27,0.127103,0.988371,0.0834739,0.804063,-0.594449,0.0106324,38.1,0,0,
1.271,0.123584,0.987669,0.096105,0.797231,-0.60238,0.0395171,38.13,0,0,
1.272,0.132663,0.985667,0.104213,0.78669,-0.615342,0.0497247,38.16,0,0,
1.273,0.133135,0.985557,0.104655,0.785168,-0.617266,0.0499504,38.19,0,0,
1.274,0.149199,0.982968,0.107303,0.774222,-0.630058,0.0600503,38.22,0,0,
1.275,0.156343,0.980939,0.115392,0.767997,-0.637987,0.0561583,38.25,0,0,
1.276,0.161937,0.979303,0.121415,0.763,-0.6406,0.086392,38.28,0,0,
1.277,0.167406,0.979023,0.116143,0.756217,-0.650841,0.0673921,38.31,0,0,
1.278,0.177594,0.975936,0.12653,0.754756,-0.65264,0.066366,38.34,0,0,
1.279,0.194055,0.973165,0.123666,0.748852,-0.655819,0.0955073,38.37,0,0,
1.28,0.20319,0.97157,0.121512,0.737701,-0.667075,0.103956,38.4,0,0,
1.281,0.213891,0.968416,0.128146,0.732645,-0.66882,0.126142,38.43,0,0,
1.282,0.232854,0.9633,0.133537,0.728428,-0.674249,0.121578,38.46,0,0,
1.283,0.232713,0.963648,0.131255,0.717703,-0.685784,0.120842,38.49,0,0,
1.284,0.256119,0.955375,0.147177,0.70627,-0.6933,0.143241,38.52,0,0,
1.285,0.269266,0.951073,0.151516,0.692115,-0.706989,0.145408,38.55,0,0,
1.286,0.274187,0.949422,0.153036,0.68116,-0.720091,0.132247,38.58,0,0,
1.287,0.275792,0.948978,0.152905,0.665657,-0.734011,0.134645,38.61,0,0,
1.288,0.289851,0.945769,0.146654,0.652947,-0.746714,0.126796,38.64,0,0,
1.289,0.301761,0.943205,0.138939,0.635736,-0.761735,0.124897,38.67,0,0,
1.29,0.317368,0.938882,0.133335,0.637528,-0.761902,0.114294,38.7,0,0,
1.291,0.327078,0.935051,0.136746,0.619683,-0.775779,0.118993,38.73,0,0,
1.292,0.34885,0.928646,0.126174,0.607701,-0.784267,0.125002,38.76,0,0,
1.293,0.355139,0.927065,0.120114,0.587051,-0.799138,0.129419,38.79,0,0,
1.294,0.375617,0.919682,0.114443,0.571518,-0.806762,0.150007,38.82,0,0,
1.295,0.382494,0.917315,0.110597,0.553454,-0.820389,0.143703,38.85,0,0,
1.296,0.390926,0.914964,0.100091,0.543506,-0.826711,0.145428,38.88,0,0,
1.297,0.395413,0.913945,0.0913921,0.531596,-0.830458,0.166569,38.91,0,0,
1.298,0.405761,0.909501,0.0903623,0.525581,-0.832964,0.173018,38.94,0,0,
1.299,0.417614,0.904676,0.0846115,0.508118,-0.846946,0.156516,38.97,0,0,
1.3,0.427683,0.900218,0.0818178,0.488932,-0.858202,0.156316,39,0,0,
1.301,0.446556,0.891631,0.0747169,0.476068,-0.865424,0.15621,39.03,0,0,
1.302,0.450829,0.889236,0.0775378,0.466484,-0.866942,0.175512,39.06,0,0,
1.303,0.455629,0.887796,0.0649554,0.457547,-0.871059,0.178622,39.09,0,0,
1.304,0.460087,0.88591,0.059018,0.45125,-0.875768,0.171477,39.12,0,0,
1.305,0.469048,0.881887,0.0476372,0.44507,-0.879852,0.166654,39.15,0,0,
1.306,0.477064,0.877874,0.0418054,0.431711,-0.88612,0.168571,39.18,0,0,
1.307,0.490951,0.870279,0.0397717,0.428183,-0.888989,0.162352,39.21,0,0,
1.308,0.498847,0.866109,0.0317318,0.406598,-0.90025,0.155654,39.24,0,0,
1.309,0.498731,0.866346,0.0266861,0.377963,-0.911609,0.161597,39.27,0,0,
1.31,0.50273,0.864192,0.0208472,0.371219,-0.914522,0.160766,39.3,0,0,
1.311,0.507519,0.861561,0.011727,0.360288,-0.922585,0.137945,39.33,0,0,
1.312,0.505768,0.862643,0.00675623,0.340396,-0.930438,0.135701,39.36,0,0,
1.313,0.504555,0.863377,0.00189351,0.336162,-0.932264,0.133708,39.39,0,0,
1.314,0.498953,0.866624,-0.00287687,0.311175,-0.938832,0.147529,39.42,0,0,
1.315,0.495902,0.868247,-0.0150994,0.29431,-0.94426,0.147494,39.45,0,0,
1.316,0.503905,0.863552,-0.0189466,0.301221,-0.944107,0.133896,39.48,0,0,
1.317,0.508861,0.860549,-0.0227149,0.291456,-0.948385,0.124977,39.51,0,0,
1.318,0.512581,0.858012,-0.0328068,0.27773,-0.953763,0.1149,39.54,0,0,
1.319,0.512011,0.858309,-0.0339222,0.273791,-0.957011,0.0957504,39.57,0,0,
1.32,0.504131,0.862643,-0.0412077,0.267394,-0.959962,0.0835008,39.6,0,0,
1.321,0.507177,0.860315,-0.0512723,0.261318,-0.963218,0.0626461,39.63,0,0,
1.322,0.505928,0.860366,-0.0617002,0.270172,-0.961414,0.0518729,39.66,0,0,
1.323,0.505991,0.85984,-0.0681715,0.259045,-0.964959,0.0418216,39.69,0,0,
1.324,0.500651,0.862016,-0.0792296,0.25645,-0.965687,0.0410031,39.72,0,0,
1.325,0.487381,0.869447,-0.0807546,0.248078,-0.968402,0.0256067,39.75,0,0,
1.326,0.47972,0.873036,-0.0876217,0.252942,-0.967329,0.0171612,39.78,0,0,
1.327,0.467203,0.87914,-0.0939896,0.249252,-0.968342,0.0136606,39.81,0,0,
1.328,0.453765,0.88557,-0.099314,0.226557,-0.973952,0.00949097,39.84,0,0,
1.329,0.440369,0.891662,-0.104949,0.23462,-0.972085,-0.00214414,39.87,0,0,
1.33,0.4228,0.899135,-0.11312,0.234935,-0.972001,0.00443124,39.9,0,0,
1.331,0.415211,0.90239,-0.115296,0.241494,-0.970402,-0.000852526,39.93,0,0,
1.332,0.415342,0.90134,-0.12279,0.237759,-0.971313,-0.00470389,39.96,0,0,
1.333,0.403177,0.907528,-0.117653,0.235083,-0.971974,0.00141204,39.99,0,0,
1.334,0.396763,0.90996,-0.120631,0.244048,-0.96975,-0.0050411,40.02,0,0,
1.335,0.38179,0.916106,-0.122416,0.260536,-0.965124,-0.0256404,40.05,0,0,
1.336,0.363372,0.921542,-0.136825,0.264705,-0.964127,-0.0197454,40.08,0,0,
1.337,0.353476,0.924637,-0.141778,0.268821,-0.962617,-0.0332175,40.11,0,0,
1.338,0.331361,0.931757,-0.148421,0.270678,-0.961097,-0.055016,40.14,0,0,
1.339,0.32162,0.935469,-0.146484,0.281852,-0.957916,-0.0543661,40.17,0,0,
1.34,0.30743,0.940297,-0.14604,0.300413,-0.952554,-0.0489078,40.2,0,0,
1.341,0.275901,0.948708,-0.154373,0.308591,-0.949935,-0.0489345,40.23,0,0,
1.342,0.264066,0.95151,-0.157791,0.305978,-0.950778,-0.0489771,40.26,0,0,
1.343,0.249075,0.955602,-0.157435,0.324361,-0.944691,-0.0484617,40.29,0,0,
1.344,0.228125,0.960146,-0.161487,0.327192,-0.944004,-0.0424485,40.32,0,0,
1.345,0.217487,0.963784,-0.154335,0.335444,-0.941688,-0.0264704,40.35,0,0,
1.346,0.213799,0.964716,-0.153663,0.325315,-0.945528,-0.0121001,40.38,0,0,
1.347,0.195721,0.968414,-0.154493,0.312956,-0.949764,0.00252115,40.41,0,0,
1.348,0.185892,0.970885,-0.151085,0.318027,-0.948068,-0.00507195,40.44,0,0,
1.349,0.171743,0.973115,-0.153467,0.31949,-0.947421,-0.01785,40.47,0,0,
1.35,0.141427,0.978773,-0.148333,0.321243,-0.946784,-0.0200775,40.5,0,0,
1.351,0.128764,0.981022,-0.144968,0.327028,-0.94489,-0.0153565,40.53,0,0,
1.352,0.108742,0.984085,-0.140541,0.337824,-0.940662,-0.0320875,40.56,0,0,
1.353,0.106048,0.982832,-0.15098,0.335872,-0.940589,-0.0498203,40.59,0,0,
1.354,0.101738,0.985478,-0.135948,0.354637,-0.934477,-0.0313825,40.62,0,0,
1.355,0.0759174,0.988112,-0.133684,0.372322,-0.92687,-0.0478406,40.65,0,0,
1.356,0.0632651,0.989963,-0.126377,0.37714,-0.925298,-0.0398671,40.68,0,0,
1.357,0.0497579,0.991474,-0.120429,0.38349,-0.922422,-0.0455359,40.71,0,0,
1.358,0.0308381,0.992301,-0.119949,0.384896,-0.922111,-0.0395792,40.74,0,0,
1.359,0.0148224,0.992192,-0.12384,0.395837,-0.917423,-0.040605,40.77,0,0,
1.36,0.0077215,0.992629,-0.120943,0.391659,-0.918569,-0.0532425,40.8,0,0,
1.361,-0.00553049,0.993128,-0.116903,0.393924,-0.917987,-0.0460813,40.83,0,0,
1.362,-0.0203573,0.99295,-0.11677,0.406306,-0.912874,-0.0397065,40.86,0,0,
1.363,-0.0354852,0.991108,-0.128241,0.40631,-0.912875,-0.0396405,40.89,0,0,
1.364,-0.0382154,0.991839,-0.121631,0.417361,-0.908301,-0.028269,40.92,0,0,
1.365,-0.0420155,0.992631,-0.113657,0.42638,-0.904395,-0.0164228,40.95,0,0,
1.366,-0.0582171,0.994496,-0.0871113,0.429544,-0.903045,-0.00150196,40.98,0,0,
1.367,-0.0653426,0.993024,-0.0981497,0.430386,-0.902609,0.00807992,41.01,0,0,
1.368,-0.0813785,0.993744,-0.0764818,0.43226,-0.90157,0.0179725,41.04,0,0,
1.369,-0.0779014,0.993489,-0.0831342,0.436317,-0.899692,0.0134746,41.07,0,0,
